2;5000000;3;2;2;Ya
1;3000000;1;1;2;Ya
1;5000000;1;1;1;Tidak
3;3000000;3;3;2;Ya
2;3000000;2;2;1;Ya
3;5000000;2;2;2;Ya
1;5000000;1;1;1;Tidak
2;5000000;1;2;3;Ya
1;7000000;1;1;2;Tidak
1;5000000;1;1;1;Tidak
2;3000000;3;3;3;Ya
1;5000000;3;1;1;Ya
1;5000000;2;2;2;Ya
1;3000000;2;2;3;Tidak
2;5000000;2;1;2;Ya
2;3000000;1;2;2;Tidak
2;5000000;3;2;3;Ya
1;3000000;1;1;2;Ya
1;5000000;1;1;1;Tidak
1;7000000;1;1;2;Tidak
3;3000000;3;2;2;Ya
2;5000000;1;3;1;Ya
2;5000000;1;1;3;Ya
3;3000000;3;3;2;Ya
1;5000000;1;1;2;Tidak
