Baik;Terjangkau;Sangat Baik;Baik;Terjangkau;Ya
Cukup;Murah;Cukup;Cukup;Terjangkau;Ya
Cukup;Terjangkau;Cukup;Cukup;Jauh;Tidak
Sangat Baik;Murah;Sangat Baik;Sangat Baik;Terjangkau;Ya
Baik;Murah;Memadai;Baik;Jauh;Ya
Sangat Baik;Terjangkau;Memadai;Baik;Terjangkau;Ya
Cukup;Terjangkau;Cukup;Cukup;Jauh;Tidak
Baik;Terjangkau;Cukup;Baik;Dekat;Ya
Cukup;Mahal;Cukup;Cukup;Terjangkau;Tidak
Cukup;Terjangkau;Cukup;Cukup;Jauh;Tidak
Baik;Murah;Sangat Baik;Sangat Baik;Dekat;Ya
Cukup;Terjangkau;Sangat Baik;Cukup;Jauh;Ya
Cukup;Terjangkau;Memadai;Baik;Terjangkau;Ya
Cukup;Mahal;Memadai;Baik;Dekat;Tidak
Baik;Terjangkau;Memadai;Cukup;Terjangkau;Ya
Baik;Mahal;Cukup;Baik;Terjangkau;Tidak
Baik;Terjangkau;Sangat Baik;Baik;Dekat;Ya
Cukup;Murah;Cukup;Cukup;Terjangkau;Ya
Cukup;Terjangkau;Cukup;Cukup;Jauh;Tidak
Cukup;Mahal;Cukup;Cukup;Terjangkau;Tidak
Sangat Baik;Murah;Sangat Baik;Baik;Terjangkau;Ya
Baik;Terjangkau;Cukup;Sangat Baik;Jauh;Ya
Baik;Terjangkau;Cukup;Cukup;Dekat;Ya
Sangat Baik;Murah;Sangat Baik;Sangat Baik;Terjangkau;Ya
Cukup;Terjangkau;Cukup;Cukup;Terjangkau;Tidak
